"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"175","Magway","Pakokku","AREA # 080403","Myaing","MMR009020","Myaing","Myaing",1,1,1,3,0,0,1,3,1,1,2,0,4,2,2,0,3,4,3,3,5,2,4,3,2,0,1,1,2,0,4,1,0,0,1,5,2,2,3,2,2,3,3,2,0,2,2,2,4,0,4,2,2,2,4,4,1,4,6,2,3,2,1,4,6,4,5,3,5,4,7,6,3,6,4,14,2,3,7,6,9,4,4,3,1,5,4,1,1,1,5
"176","Magway","Pakokku","AREA # 080404","Pauk","MMR009021","Pauk","Pauk",2,0,0,1,2,3,4,3,2,3,3,1,6,3,2,2,2,5,1,2,5,2,2,3,4,0,5,0,2,2,4,2,2,7,1,4,1,0,1,3,0,0,3,3,2,7,2,2,1,1,2,3,2,0,1,10,5,4,4,5,5,6,1,4,4,8,2,5,2,4,5,2,5,8,6,23,5,3,4,4,19,5,6,4,3,4,3,4,0,3,8
"177","Magway","Pakokku","AREA # 080405","Seikphyu","MMR009022","Seikphyu","Seikphyu",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,2,0,1,0,2,1,1,2,3,4,1,2,1,3,6,1,1,4,4,0,3,0,1,3,1,3,0,1,1,2,2,1,1,3,0,4,0,3,3,3,1,1,1,4
"178","Magway","Gangaw","AREA # 080501","Gangaw","MMR009023","Gangaw","Gangaw",2,0,0,1,0,1,1,4,3,0,3,4,1,0,2,1,0,1,1,2,4,2,2,2,0,3,2,4,1,2,7,1,1,2,1,1,0,1,1,2,1,1,4,1,3,3,1,2,1,4,14,4,2,3,8,8,6,7,5,1,2,1,2,4,2,1,2,5,3,1,3,3,1,2,7,6,2,2,3,3,3,1,1,3,1,2,2,1,1,0,3
"179","Magway","Gangaw","AREA # 080502","Htilin","MMR009024","Tilin","Htilin",0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,3,2,0,1,1,2,1,0,1,2,1,1,2,3,1,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,6,0,3,4,4,1,3,2,0,2,1,1,2,0,1,1,2,1,1,1,1,1,0,2,0,2,1,1,1,4,2,2,4,1,2,1,4,2,1,0,1,1,2
"180","Magway","Gangaw","AREA # 080503","Saw","MMR009025","Saw","Saw",0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,4,0,3,5,3,3,3,1,4,2,2,1,0,2,0,1,0,2,3,2,1,1,1,2,1,3,2,0,4,3,1,3,1,0,3,0,0,0,1
"181","Magway","Gangaw","AREA # 080551","Kyaukhtu(ST)","MMR009025","Saw","Kyaukhtu(ST)",0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,1,2,2,0,1,0,1,0,0,1,1,2,1,0,0,0,2,1,0,1,0,1,1,1,2,2,2,1,1,1,2,2,1,1,2,0,1,0,0,1,2,4
"182","Mandalay","Mandalay","AREA # 090101","Aungmyetharzan","MMR010001","Aungmyaythazan","Aungmyetharzan",4,7,0,0,2,2,1,1,0,1,1,1,2,1,1,0,1,1,2,1,2,0,0,0,0,0,2,2,0,4,1,1,0,2,0,1,1,4,1,0,1,0,3,1,0,0,0,2,2,1,3,1,0,3,4,2,1,1,2,0,1,0,0,4,2,2,0,1,1,0,0,2,5,2,1,2,1,1,4,2,2,3,0,2,3,3,2,0,0,0,7
"183","Mandalay","Mandalay","AREA # 090102","Chanayeharzan","MMR010002","Chanayethazan","Chanayeharzan",0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1,2,0,2,0,0,0,1,1,2,1,1,0,0,0,1,1,1,1,2,0,1,0,2,2,1,1,0,0,0,2,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,3,0,1,0,0,2,0,2,2,3,0,1,2,2,0,2
"184","Mandalay","Mandalay","AREA # 090103","Mahaaungmye","MMR010003","Mahaaungmyay","Mahaaungmye",0,0,1,0,0,2,1,0,0,2,0,2,1,0,2,0,0,0,0,0,2,1,0,0,0,2,0,0,1,1,1,0,2,3,2,2,1,0,2,1,1,0,2,0,0,2,0,1,0,0,1,0,0,0,3,2,0,1,0,0,4,1,0,0,1,2,2,0,1,1,1,0,1,1,2,4,1,0,0,2,2,1,1,0,1,0,0,4,0,1,6
"185","Mandalay","Mandalay","AREA # 090104","Chanmyatharzi","MMR010004","Chanmyathazi","Chanmyatharzi",1,0,1,1,1,0,2,2,0,1,2,6,4,3,0,2,0,2,2,4,1,3,2,1,2,2,1,1,3,2,3,1,2,1,2,3,1,1,1,1,4,0,2,0,2,1,2,0,0,0,1,1,2,0,0,0,1,5,0,1,3,1,0,2,1,0,1,1,0,0,1,1,1,3,2,2,1,0,2,2,3,5,0,1,0,4,1,0,0,1,4
"186","Mandalay","Mandalay","AREA # 090105","Pyigyidagun","MMR010005","Pyigyitagon","Pyigyidagun",0,0,0,0,1,1,1,4,2,1,4,1,1,3,1,1,1,1,1,2,3,2,1,0,2,0,1,3,2,0,3,1,1,1,1,0,1,0,2,2,1,0,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,2,0,3,1,3,0,1,1,1,2,2,2,1,2,2,0,0,0,1,1,2,0,0,0,1,2,0,0,0,0,1,1,2
"187","Mandalay","Mandalay","AREA # 090106","Amarapura","MMR010006","Amarapura","Amarapura",0,0,0,0,0,3,1,2,2,1,4,0,0,0,1,0,1,0,6,2,1,0,0,1,0,1,0,3,0,1,2,3,2,2,3,1,0,0,2,0,4,2,1,2,0,1,2,0,0,0,0,0,1,0,1,4,3,0,0,0,2,1,0,0,0,2,0,2,0,1,4,1,1,1,2,3,0,2,1,1,1,2,0,0,1,1,2,1,0,1,2
"188","Mandalay","Mandalay","AREA # 090107","Patheingyi","MMR010007","Patheingyi","Patheingyi",5,0,1,1,0,3,1,2,1,0,0,3,1,4,2,1,4,2,3,0,3,0,1,1,1,3,0,1,1,2,4,0,1,1,1,0,0,0,0,2,3,2,0,3,0,1,0,3,2,0,1,0,0,0,1,0,0,1,1,0,5,0,2,3,2,2,2,2,0,0,1,1,1,1,3,4,1,3,4,1,2,2,3,2,2,4,1,2,2,0,7
"189","Mandalay","Pyin Oo Lwin","AREA # 090201","Pyin Oo Lwin","MMR010008","Pyinoolwin","Pyin Oo Lwin",0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,0,3,2,0,3,1,0,3,0,3,2,1,1,2,3,2,0,3,2,0,3,2,0,3,1,2,1,0,2,2,2,3,0,1,2,3,3,0,0,3,1,4,1,0,1,0,2,0,2,0,3,2,2,1,2,1,0,2,3,2,1,0,0,3,0,2,2,1,1,1,1,1,0,0,0,4
"190","Mandalay","Pyin Oo Lwin","AREA # 090202","Madaya","MMR010009","Madaya","Madaya",0,0,0,0,2,2,3,0,2,3,1,0,3,2,2,6,1,3,4,3,2,3,5,1,1,0,1,1,1,0,3,2,2,2,0,4,3,0,4,2,0,1,1,1,2,3,2,0,2,2,3,3,1,2,0,4,0,1,2,0,1,0,1,1,0,5,4,4,2,1,0,3,3,0,3,4,0,4,4,3,4,2,1,3,2,3,5,1,0,0,2
"191","Mandalay","Pyin Oo Lwin","AREA # 090203","Sinku","MMR010010","Singu","Sinku",13,2,0,0,1,2,1,0,0,1,0,2,2,0,1,3,3,0,0,2,0,1,0,0,0,1,3,0,0,2,2,0,1,2,1,1,0,1,1,0,1,1,2,1,0,1,2,0,1,1,3,1,0,1,0,0,1,2,1,0,4,0,0,2,0,2,3,1,0,0,2,0,2,1,4,4,4,3,0,1,5,0,6,4,4,5,5,1,3,2,5
"192","Mandalay","Pyin Oo Lwin","AREA # 090204","Mogok","MMR010011","Mogoke","Mogok",0,0,0,0,1,0,1,0,1,2,1,0,2,0,1,1,1,2,3,5,2,3,1,1,1,2,2,2,2,5,3,0,5,0,1,3,0,2,2,1,1,0,0,0,4,0,1,0,3,0,0,0,3,5,1,0,0,1,2,0,5,1,1,0,2,3,1,1,2,2,1,0,1,2,1,3,0,0,2,2,1,3,2,1,1,1,2,0,1,0,4
"193","Mandalay","Pyin Oo Lwin","AREA # 090205","Thabeikkyin","MMR010012","Thabeikkyin","Thabeikkyin",0,1,0,0,1,0,0,1,2,1,0,2,1,1,1,2,1,1,0,1,4,1,2,0,1,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"194","Mandalay","Pyin Oo Lwin","AREA # 090251","Tagaung","MMR010012","Thabeikkyin","Tagaung",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
"195","Mandalay","Kyaukse","AREA # 090301","Kyaukse","MMR010013","Kyaukse","Kyaukse",0,0,0,2,4,0,3,1,2,1,0,2,1,3,1,2,1,1,2,3,3,1,0,0,2,1,2,0,1,2,2,0,0,2,1,0,1,2,1,1,1,0,0,1,0,0,1,1,0,3,1,0,0,1,1,5,1,2,2,1,2,1,2,0,2,4,1,1,2,1,2,2,2,0,2,4,0,1,1,1,1,0,2,1,1,3,1,0,0,1,6
"196","Mandalay","Kyaukse","AREA # 090302","Singaing","MMR010014","Sintgaing","Singaing",0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,2,1,0,1,0,2,2,0,0,1,1,1,1,1,0,2,0,0,0,0,2,1,0,1,1,0,0,0,1,0,2
"197","Mandalay","Kyaukse","AREA # 090303","Myitthar","MMR010015","Myittha","Myitthar",4,0,2,0,1,0,1,1,0,0,0,0,0,1,3,0,1,2,0,1,1,2,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,6,0,2,0,0,2,1,2,0,2,0,0,1,1,1,0,0,2,2,1,4,0,3,1,1,3,1,1,0,1,2,1,4,1,5,3,2,0,3,1,3,2,2,3,2,2,0,1,1,0,5
"198","Mandalay","Kyaukse","AREA # 090304","Tada U","MMR010016","Tada-U","Tada U",0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,1,1,1,1,1,0,1,2,0,0,0,2,0,1,1,1,1,1,0,5,1,1,1,1,1,0,0,0,0,3
"199","Mandalay","Myingyan","AREA # 090401","Myingyan","MMR010017","Myingyan","Myingyan",4,0,0,1,0,1,1,3,0,1,1,1,0,2,0,5,1,0,0,1,1,0,0,1,2,5,1,3,2,0,1,2,1,0,1,4,2,2,3,2,2,1,0,2,5,5,3,2,2,3,5,2,2,3,3,4,2,5,4,2,4,2,6,6,4,9,5,6,6,2,7,3,6,2,2,9,5,4,7,3,5,5,5,9,3,12,6,1,2,1,11
"200","Mandalay","Myingyan","AREA # 090402","Taungtha","MMR010018","Taungtha","Taungtha",9,1,1,0,1,1,1,2,1,1,1,1,1,2,1,0,2,0,1,2,4,3,1,0,0,0,1,2,0,1,2,2,1,3,3,4,0,2,2,0,3,0,2,0,1,3,2,2,2,3,4,5,1,2,1,3,3,1,2,0,4,4,4,2,6,2,3,5,2,3,2,5,1,4,5,9,1,2,4,6,9,5,4,7,5,3,1,3,1,0,9
"201","Mandalay","Myingyan","AREA # 090403","Natogyi","MMR010019","Natogyi","Natogyi",0,0,1,0,1,0,0,1,0,1,5,0,1,4,1,1,2,1,0,0,3,0,0,3,0,1,1,1,1,0,1,3,1,2,0,1,0,1,0,1,1,0,0,0,3,1,3,0,1,1,4,4,3,7,4,5,3,1,1,2,4,3,1,5,7,4,3,6,6,3,10,3,3,3,3,6,4,5,3,2,9,0,5,5,5,4,2,4,2,1,13
"202","Mandalay","Nyaung U","AREA # 090404","Kyaukpadaung","MMR010020","Kyaukpadaung","Kyaukpadaung",2,2,0,0,0,1,1,1,1,4,3,4,0,3,1,1,1,2,1,1,4,0,1,2,3,2,0,1,0,2,1,1,0,3,0,0,2,0,0,1,5,0,3,0,3,2,0,0,1,0,5,0,0,0,1,0,2,1,0,1,5,2,1,1,2,3,1,3,0,2,3,1,0,4,1,2,4,2,4,1,5,4,0,1,1,4,0,0,1,2,0
"203","Mandalay","Myingyan","AREA # 090405","Ngazun","MMR010021","Ngazun","Ngazun",0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,0,3,0,0,2,1,0,0,1,1,1,0,1,0,1,1,1,0,2,1,0,0,0,1,2,2,1,1,0,1,0,2,3,1,1,1,0,0,2,0,3,1,0,1,1,4,3,4,2,0,0,1,1,0,1,6,1,0,2,2,4,2,5,5,4,2,0,1,3,1,3,3,3,1,2,6
"204","Mandalay","Nyaung U","AREA # 090501","Nyaung U","MMR010022","Nyaung-U","Nyaung U",0,0,2,2,1,1,2,0,0,2,1,1,3,3,1,0,0,0,2,3,1,4,1,3,0,3,1,2,3,3,2,0,3,1,0,2,2,0,1,2,1,2,4,2,1,1,4,3,0,1,5,2,4,2,3,3,2,4,5,2,5,1,3,3,2,6,2,6,3,3,3,4,2,2,6,6,1,2,4,3,5,6,4,5,1,2,0,0,2,0,2
"205","Mandalay","Nyaung U","AREA # 090551","Ngathayauk","MMR010022","Nyaung-U","Ngat",0,0,0,1,0,0,1,0,0,1,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2
"206","Mandalay","Yame`thin","AREA # 090601","Yame`thin","MMR010023","Yamethin","Yame`thin",1,0,3,0,0,3,2,1,2,4,0,4,1,2,0,3,1,0,5,4,2,3,1,2,1,1,3,1,2,4,4,1,2,3,1,1,3,2,0,1,3,0,1,1,4,2,1,0,2,1,2,1,1,3,4,2,0,2,4,5,3,3,1,3,6,7,2,3,5,7,10,5,3,4,8,13,5,10,3,4,9,2,5,7,2,3,7,5,3,0,15
"207","Mandalay","Yame`thin","AREA # 090602","Pyawbwe","MMR010024","Pyawbwe","Pyawbwe",18,1,0,2,0,2,6,3,2,2,2,2,1,0,1,1,1,0,3,3,2,1,2,1,1,2,3,3,0,1,1,1,1,1,1,1,0,0,2,1,3,2,2,1,1,2,1,1,0,1,1,1,2,0,0,3,2,0,2,0,3,1,2,1,2,3,1,0,1,2,5,1,3,2,2,7,5,5,2,3,12,3,2,2,3,6,1,2,1,3,7
"208","Mandalay","Meiktila","AREA # 090701","Meiktila","MMR010028","Meiktila","Meiktila",5,1,0,3,0,1,2,2,1,2,1,3,3,2,3,2,1,1,4,2,1,1,1,3,3,2,0,1,1,0,3,0,2,0,0,0,2,1,1,0,4,1,2,2,0,2,5,1,4,1,5,0,5,0,1,7,0,2,3,1,5,2,3,2,3,4,1,2,2,1,1,5,3,1,3,4,0,5,5,3,3,3,3,3,5,4,1,0,3,0,6
"209","Mandalay","Meiktila","AREA # 090702","Mahlaing","MMR010029","Mahlaing","MahlYaing",2,0,1,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,2,1,2,0,2,0,1,0,1,2,0,1,1,2,0,1,1,0,1,4,1,0,0,4,2,3,1,2,2,0,2,0,1,3,4,1,5,0,0,3,1,1,7,0,6,1,3,2,4,4,0,0,1,3,4,1,1,0,0,5
"210","Mandalay","Meiktila","AREA # 090703","Thazi","MMR010030","Thazi","Thazi",9,3,2,2,0,1,1,1,0,0,2,0,1,1,0,0,0,2,1,0,3,2,2,0,0,4,1,2,2,0,0,0,1,1,1,2,1,1,1,0,1,0,1,2,1,0,1,0,2,1,3,2,2,1,0,1,0,0,0,2,3,0,3,4,2,4,4,3,1,2,0,3,5,2,3,6,1,4,2,0,3,1,3,6,0,6,1,2,1,0,7
"211","Mandalay","Meiktila","AREA # 090704","Wundwin","MMR010031","Wundwin","Wundwin",2,0,0,1,0,2,2,1,4,3,2,2,2,3,2,1,0,3,0,0,2,0,1,3,1,1,1,1,2,2,1,1,1,0,0,1,2,1,2,3,5,0,1,2,2,3,1,2,1,0,4,0,2,0,0,0,1,1,3,1,0,1,4,3,0,1,1,3,2,1,9,5,2,4,1,9,4,5,6,3,3,4,3,1,2,4,4,1,1,2,5
"212","Mon","Mawlamyine","AREA # 100101","Mawlamyine","MMR011001","Mawlamyine","Mawlamyine",1,0,1,0,1,0,2,1,3,2,2,1,1,6,4,4,1,2,2,1,4,1,2,2,0,1,5,1,0,1,0,1,4,3,4,3,0,2,1,0,1,0,1,3,1,1,1,1,0,1,3,0,3,2,1,4,1,1,2,3,2,1,2,3,5,1,2,4,2,1,3,0,4,1,1,1,4,1,4,1,5,1,3,5,3,2,8,5,3,3,12
"213","Mon","Mawlamyine","AREA # 100102","Kyaikemaraw","MMR011002","Kyaikmaraw","Kyaikemaraw",2,0,0,1,2,1,1,4,2,2,3,1,3,2,4,2,2,1,1,2,3,2,2,2,1,0,1,0,0,3,2,1,0,2,3,3,0,3,1,0,4,1,5,1,1,3,1,1,0,2,3,1,3,3,3,2,1,1,4,1,1,1,2,5,2,4,0,2,1,2,5,2,8,2,5,8,5,3,6,0,9,3,4,1,3,9,4,4,3,5,11
"214","Mon","Mawlamyine","AREA # 100103","Chaungzon","MMR011003","Chaungzon","Chaungzon",0,0,0,1,1,1,0,1,0,2,1,1,3,1,1,0,0,0,1,0,1,1,0,2,0,3,3,1,0,0,3,1,0,3,0,0,2,0,0,0,3,3,0,4,2,3,3,1,1,1,2,0,1,0,2,0,0,0,2,2,4,2,2,1,0,1,2,3,1,1,2,1,2,5,5,5,5,5,5,0,1,1,1,7,4,2,3,1,2,2,13
"215","Mon","Mawlamyine","AREA # 100104","Thanbyuzayat","MMR011004","Thanbyuzayat","Thanbyuzayat",1,0,1,1,3,0,1,0,2,4,2,1,2,5,0,3,3,2,4,0,3,3,1,1,0,2,1,0,1,0,1,1,2,3,0,2,2,0,0,1,1,0,2,0,0,2,0,3,1,2,0,1,2,3,2,3,2,3,3,1,3,2,2,2,2,2,1,4,2,0,3,1,7,3,6,7,3,5,8,0,5,2,6,4,5,5,5,5,0,4,20
"216","Mon","Mawlamyine","AREA # 100105","Mudon","MMR011005","Mudon","Mudon",0,2,3,1,2,3,2,0,3,1,1,2,2,2,0,0,0,1,0,1,1,2,2,1,1,2,1,2,1,1,2,0,1,2,0,2,0,0,0,0,0,2,0,0,2,2,1,2,1,0,1,3,1,2,1,3,1,1,1,0,3,2,2,4,1,4,1,3,0,1,2,2,3,2,3,6,1,0,4,0,8,0,1,6,4,5,1,3,0,0,15
"217","Mon","Mawlamyine","AREA # 100106","Ye","MMR011006","Ye","Ye",1,1,1,1,0,0,3,1,3,2,1,3,4,0,2,0,1,2,1,1,3,1,0,2,0,3,0,1,3,1,0,1,1,2,1,2,3,1,3,1,4,2,2,0,0,2,2,3,2,3,3,2,1,5,3,7,5,2,4,2,2,4,5,1,0,7,5,7,2,0,7,2,1,4,2,10,3,2,8,2,8,4,2,10,9,0,8,2,3,2,9
"218","Mon","Mawlamyine","AREA # 100152","Khawzar","MMR011006","Ye","Khawzar",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
"219","Mon","Mawlamyine","AREA # 100151","Lamine","MMR011006","Ye","Lamine",1,0,0,2,0,1,0,1,2,2,2,0,1,0,1,1,0,1,1,1,1,0,1,1,0,2,1,3,0,1,1,0,0,1,1,0,0,0,1,2,0,1,3,1,0,2,2,0,2,0,5,0,0,1,0,1,3,2,2,0,2,0,1,3,2,5,3,1,2,1,2,4,2,2,1,1,4,2,3,1,6,3,5,3,2,9,6,3,0,1,9
"220","Mon","Thaton","AREA # 100201","Thaton","MMR011007","Thaton","Thaton",8,1,1,3,0,0,2,1,3,2,4,3,1,0,1,1,3,1,2,1,6,3,2,1,2,3,0,2,2,0,2,0,1,1,5,1,4,4,2,2,2,1,2,1,1,1,3,0,3,3,4,1,1,2,2,1,1,4,4,2,6,6,3,4,5,6,5,5,3,2,10,2,1,7,3,11,2,6,5,3,8,9,1,7,6,8,2,4,4,0,9
"221","Mon","Thaton","AREA # 100202","Paung","MMR011008","Paung","Paung",0,0,1,1,0,0,0,0,2,1,0,2,1,2,1,2,2,4,0,0,7,3,2,1,1,4,2,0,1,1,3,0,3,2,2,2,2,1,0,1,1,2,5,3,1,5,1,1,3,1,3,4,2,3,2,2,0,2,4,0,5,2,5,3,5,2,4,4,5,3,5,5,1,5,3,4,4,3,7,1,8,4,4,3,3,7,6,2,1,4,16
"222","Mon","Thaton","AREA # 100203","Kyaikto","MMR011009","Kyaikto","Kyaikto",1,2,1,4,2,3,5,0,4,2,5,4,2,1,4,5,4,1,6,1,4,6,1,3,0,1,3,1,1,0,6,3,2,4,3,1,3,1,1,2,1,3,4,3,3,2,4,3,1,2,6,2,4,2,3,2,5,4,6,2,5,3,4,5,3,8,0,1,2,1,2,3,3,4,0,6,8,3,2,3,5,4,2,2,2,2,7,4,2,0,9
"223","Mon","Thaton","AREA # 100204","Bilin","MMR011010","Bilin","Bilin",18,3,3,1,2,1,2,3,1,0,4,1,5,2,2,2,4,1,1,2,2,0,2,5,2,1,1,0,0,1,0,2,2,4,2,4,2,1,3,0,1,2,1,2,2,2,2,4,1,1,7,3,1,3,0,2,7,5,0,0,8,1,4,3,6,5,3,3,4,4,10,2,3,4,4,10,7,5,4,2,6,2,7,6,8,4,2,4,2,2,7
"224","Rakhine","Sittway","AREA # 110101","Sittway","MMR012001","Sittwe","Sittway",3,1,1,1,2,3,3,0,1,2,3,0,5,0,3,1,1,0,0,0,4,1,1,2,1,1,3,0,1,0,1,1,2,1,0,2,0,1,1,1,3,0,1,0,1,3,3,2,4,0,6,0,2,3,0,1,2,1,0,0,1,2,2,1,1,1,2,0,1,0,5,0,0,1,3,1,1,2,1,0,4,0,1,2,4,2,4,0,0,0,4
"225","Rakhine","Sittway","AREA # 110102","Ponnagyun","MMR012002","Ponnagyun","Ponnagyun",3,0,0,2,3,1,1,0,1,2,2,1,3,6,0,0,0,2,3,3,4,0,2,1,1,5,0,3,2,2,2,0,2,0,1,0,0,2,1,1,0,2,0,0,0,3,1,0,0,2,3,2,2,3,3,2,0,1,1,1,3,0,4,0,3,2,3,3,0,0,4,2,4,2,0,5,2,1,2,2,6,1,2,4,2,2,0,1,2,1,4
"226","Rakhine","Myauk U","AREA # 110201","Myauk U","MMR012003","Mrauk-U","Myauk U",16,1,0,1,2,4,2,6,5,6,6,2,1,5,5,5,1,4,4,5,6,2,2,5,2,4,4,2,6,1,7,0,6,2,7,9,5,4,1,1,3,1,5,3,2,9,4,2,0,3,4,3,6,1,3,10,6,4,6,5,14,6,8,8,6,11,8,10,5,10,18,3,5,14,6,25,17,8,12,9,19,10,9,9,8,15,6,2,5,1,15
"227","Rakhine","Myauk U","AREA # 110202","Kyauktaw","MMR012004","Kyauktaw","Kyauktaw",8,1,2,1,1,1,2,2,4,0,0,2,4,1,1,4,3,3,3,1,3,1,3,3,3,0,6,2,1,1,1,0,6,4,2,2,3,1,2,1,2,0,4,4,2,2,3,1,0,3,2,2,2,2,5,5,2,3,3,6,4,2,3,5,5,9,4,10,6,5,16,5,4,2,6,16,6,8,15,9,15,4,4,9,8,11,4,5,5,3,8
"228","Rakhine","Myauk U","AREA # 110203","Minbya","MMR012005","Minbya","Minbya",8,0,1,0,1,0,2,5,3,3,3,0,0,6,2,3,0,1,3,1,3,2,3,2,1,1,2,6,3,3,3,3,2,2,0,3,1,0,2,0,1,3,1,1,2,3,3,2,1,3,3,4,5,3,1,4,5,4,6,2,13,6,3,7,4,9,5,11,5,2,16,5,8,4,2,19,12,6,12,4,25,11,10,5,4,12,3,4,4,4,10
"229","Rakhine","Myauk U","AREA # 110204","Myebon","MMR012006","Myebon","Myebon",4,2,0,0,2,2,1,0,2,2,2,1,1,0,1,3,0,2,5,2,4,0,1,1,1,2,1,3,2,0,1,1,0,1,4,3,2,1,0,0,1,0,2,1,2,7,0,0,1,1,5,0,1,4,0,2,5,5,4,2,3,1,3,2,1,7,3,6,4,0,6,1,3,9,5,7,8,7,8,3,8,4,8,7,3,8,8,4,2,0,8
"230","Rakhine","Sittway","AREA # 110103","Pauktaw","MMR012007","Pauktaw","Pauktaw",1,0,0,0,0,1,0,3,3,2,2,1,1,2,1,2,5,1,1,1,2,1,2,0,4,2,0,2,2,3,0,0,2,2,2,3,0,3,4,0,3,0,5,0,1,1,0,0,0,0,2,1,2,1,1,2,3,0,1,2,2,0,0,5,2,3,0,2,2,0,2,0,1,1,0,5,3,3,3,3,4,1,3,2,3,2,0,1,2,0,4
"231","Rakhine","Sittway","AREA # 110104","Yethedaung","MMR012008","Rathedaung","Yethedaung",14,3,0,2,1,3,2,2,0,3,1,2,3,1,3,3,4,1,3,5,2,6,0,0,4,3,4,1,1,0,4,3,1,4,0,3,4,1,1,0,2,0,3,3,2,2,3,0,3,1,4,1,3,4,2,5,7,4,3,4,6,1,2,6,0,5,4,4,3,2,7,1,3,2,4,13,5,5,4,4,13,6,6,6,8,13,3,0,6,2,12
"232","Rakhine","Maungtaw","AREA # 110351","Taungpyoletwe(ST)","MMR012009","Maungdaw","Taungpyoletwe(ST)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","Rakhine","Maungtaw","AREA # 110301","Maungtaw","MMR012009","Maungdaw","Maungtaw",8,0,0,0,0,0,0,0,0,2,1,0,1,1,3,0,1,1,0,2,1,0,1,0,0,1,0,0,1,0,1,2,1,1,1,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,2,1,0,1,0,2,1,1,0,0,0,0,0,3,0,2,1,1,1,3,1,1,0,1,0,0,0,0,2
